file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHER_red_304_cutoff_0.0.inp.out,257.1114458907627,-0.1095,0.1984,9.1383,0.0,-1324.7523220436,121.39443962101717,116.22558211458522,-1629.7887815257,0.10373274560015489
PHER_red_305_cutoff_0.0.inp.out,257.89455513071897,-0.1066,0.1956,8.1739,0.0,-1324.8349952795,145.4268594232108,199.39801538354652,-1629.8743666893,0.10562267870000142
PHER_red_306_cutoff_0.0.inp.out,258.8451823260955,-0.1006,0.2118,9.6981,0.0,-1324.9746886833,100.41854529017144,112.8832919856047,-1630.0140991445,0.09658468240013462
PHER_red_307_cutoff_0.0.inp.out,258.7834605177571,-0.0875,0.2179,8.8168,0.0,-1325.2618343157,112.89733702540286,110.7039720183855,-1630.271483522,0.08318903810004485
PHER_red_308_cutoff_0.0.inp.out,258.2065746088077,-0.1055,0.1978,8.6805,0.0,-1324.8057718463,73.64650654736356,3.8017228543624073,-1629.8390387788,0.1029965742998229
PHER_red_309_cutoff_0.0.inp.out,259.0298034186,-0.1004,0.1942,8.9391,0.0,-1325.2640286811,-98.61046421355961,-145.19778889571413,-1630.2842785404,0.0929713774000902
PHER_red_30_cutoff_0.0.inp.out,258.30285817845134,-0.1072,0.2111,10.5239,0.0,-1325.1820963254,184.6800530984414,293.5207130628622,-1630.2297444472,0.10377521789996536
PHER_red_310_cutoff_0.0.inp.out,258.46487833392354,-0.0828,0.2105,8.1550,0.0,-1325.0511049481,-34.23771688339873,-70.56121745202277,-1630.0540814279,0.08096544339991851
PHER_red_311_cutoff_0.0.inp.out,256.8953020576808,-0.1003,0.2087,10.0761,0.0,-1324.9906424374,-93.81506624526138,-16.95995797070244,-1630.0246793556,0.0955741489999582
PHER_red_312_cutoff_0.0.inp.out,257.96333529730714,-0.0864,0.2123,8.8902,0.0,-1324.8751478795,-21.587309072153463,-133.5067192469531,-1629.9021432539,0.08507704940006988
PHER_red_313_cutoff_0.0.inp.out,257.1148899709425,-0.1096,0.2135,10.5713,0.0,-1324.8560492529,19.13007859567111,-45.137381264424604,-1629.9048647636,0.10613716660009231
PHER_red_314_cutoff_0.0.inp.out,256.3243077656737,-0.0939,0.2206,9.2788,0.0,-1324.9567970440,162.81003885901228,123.2423917013518,-1630.0028230095,0.09392636579991631
PHER_red_315_cutoff_0.0.inp.out,255.5086601742927,-0.1069,0.2108,10.1794,0.0,-1325.2762437466,94.18838043935894,56.08623453337431,-1630.3214046617,0.10319974219987671
PHER_red_316_cutoff_0.0.inp.out,257.9771978437068,-0.1124,0.1959,9.3751,0.0,-1324.8158259773,-69.30404288123881,29.544709260513848,-1629.8524579985,0.10681021760001386
PHER_red_317_cutoff_0.0.inp.out,257.3036840829393,-0.0921,0.1960,8.7895,0.0,-1325.0222553245,-74.61522550427722,-70.29625532232498,-1630.0519512795,0.09121503160008615
PHER_red_318_cutoff_0.0.inp.out,255.81001447410546,-0.0853,0.2105,8.9127,0.0,-1324.6221826221,-35.51320936407915,-175.64918888533882,-1629.6302977325,0.08193158409994794
PHER_red_319_cutoff_0.0.inp.out,257.2706333670786,-0.1005,0.1888,9.2786,0.0,-1325.2708329939,-29.114922973468143,-47.87490708513028,-1630.2934179902,0.09594741489991065
PHER_red_31_cutoff_0.0.inp.out,257.40375413340536,-0.1049,0.2066,9.2550,0.0,-1325.4402699445,-37.512138413908154,15.893622219470092,-1630.4879360298,0.10492932359989027
PHER_red_320_cutoff_0.0.inp.out,258.37222518810074,-0.1030,0.2037,9.7908,0.0,-1324.9762640129,50.990648804445314,-73.66602445572327,-1630.0148100326,0.09727476069997465
