file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
FMNR_red_428_cutoff_7.5.inp.out,1353.26986769888,-0.2706,0.076,23.6258,48.0,-1303.8431240107,-236.81172554625667,-136.9356727411842,-5820.7159933604,0.2231710381001903
FMNR_red_429_cutoff_7.5.inp.out,1364.6480240915353,-0.2909,0.047,21.1965,48.0,-1303.4206964189,-70.70170754264413,-44.084734775074494,-5820.208034968,0.244804864300022
FMNR_red_42_cutoff_7.5.inp.out,1337.2659065393714,-0.2791,0.0581,37.3183,44.0,-1304.3271616936,-417.8833694921464,-526.647566999726,-5516.4570289662,0.2315575080001508
FMNR_red_430_cutoff_7.5.inp.out,1360.4404676115305,-0.2849,0.0548,29.1047,47.0,-1304.4400393357,-54.87464496209024,-77.29440373285752,-5745.2416193338,0.2365516193995063
FMNR_red_431_cutoff_7.5.inp.out,1367.4537330210974,-0.2734,0.0669,24.9386,45.0,-1304.8220319712,-119.8030963282968,-20.27109068999711,-5593.5984328504,0.225584095499471
FMNR_red_432_cutoff_7.5.inp.out,1376.6930388688045,-0.2607,0.0701,16.7145,48.0,-1303.3993544565,-90.62916775105025,54.360937615541914,-5820.234178481,0.2180782171008104
FMNR_red_433_cutoff_7.5.inp.out,1358.8349962254947,-0.2879,0.0562,9.7317,46.0,-1304.2376104519,-93.84497476374516,-37.56609368707608,-5669.0588743551,0.2414845876000981
FMNR_red_434_cutoff_7.5.inp.out,1359.1023148429358,-0.2897,0.0625,15.6191,49.0,-1303.3687683746,145.49517857568134,146.4561959295753,-5896.2082663208,0.23902216030001
FMNR_red_435_cutoff_7.5.inp.out,1350.753674900825,-0.2791,0.0622,13.8444,46.0,-1303.9520865506,-134.65168635992185,-54.091431149501425,-5668.7328792763,0.2350837820995366
FMNR_red_436_cutoff_7.5.inp.out,1365.7558155315753,-0.2826,0.0638,21.1282,46.0,-1304.4620832137,-127.30055885749198,-3.4646115001411895,-5669.2325405326,0.2353474968003865
FMNR_red_437_cutoff_7.5.inp.out,1363.2294367344623,-0.2505,0.0798,6.2413,50.0,-1302.6214468013,2.798696076668839,90.18343324835728,-5971.4107902529,0.2066901197995321
FMNR_red_438_cutoff_7.5.inp.out,1366.520972657608,-0.2537,0.0905,14.4724,49.0,-1303.1880463448,94.10376224097152,6.211423115221986,-5896.0007367829,0.2106410991000302
FMNR_red_439_cutoff_7.5.inp.out,1364.0281023841137,-0.29,0.0613,11.1312,52.0,-1302.0893396477,42.70039025730846,61.89129308696797,-6123.0837189008,0.2420783625002514
FMNR_red_43_cutoff_7.5.inp.out,1340.295641780864,-0.2982,0.057,24.491,44.0,-1304.6876620913,-210.38280991465524,-220.1150642376103,-5516.8181083816,0.2495916758007297
FMNR_red_440_cutoff_7.5.inp.out,1364.9763876399295,-0.2808,0.0775,16.5469,50.0,-1303.0681869101,34.434644109722505,-3.973879855258609,-5971.9427360689,0.233809269700032
FMNR_red_441_cutoff_7.5.inp.out,1367.4964234930442,-0.2901,0.0673,18.2967,46.0,-1304.4636059408,-134.2498862446459,-17.256197251520483,-5669.2286787594,0.2404147731003831
FMNR_red_442_cutoff_7.5.inp.out,1362.3160454328213,-0.2889,0.075,26.0726,48.0,-1304.2788419025,-159.3156331321869,-44.229780169547,-5821.1252274506,0.2404470371993738
FMNR_red_443_cutoff_7.5.inp.out,1362.3743359666996,-0.2989,0.0607,32.2253,46.0,-1304.5474682951,-255.32714265136573,-107.49810172999652,-5669.2800366967,0.2495000996004819
FMNR_red_444_cutoff_7.5.inp.out,1361.3009868953034,-0.2936,0.0492,29.308,46.0,-1304.4839785223,76.40007067711619,127.76061499669044,-5669.2599744117,0.2458703554002568
FMNR_red_445_cutoff_7.5.inp.out,1357.9332106947436,-0.2859,0.0737,30.2586,47.0,-1304.7901005085,-113.66923495380786,-112.25550500835388,-5745.5878992488,0.2360040841003865
FMNR_red_446_cutoff_7.5.inp.out,1358.4572412479672,-0.2942,0.0522,22.6764,48.0,-1303.6995031339,-102.12328861944982,-170.70575173669775,-5820.5658051098,0.2483421280003312
FMNR_red_447_cutoff_7.5.inp.out,1367.2257817932232,-0.2913,0.0746,27.3508,49.0,-1303.8247250193,-231.6187450431882,-296.6195025149383,-5896.7535397686,0.2408536769999045
FMNR_red_448_cutoff_7.5.inp.out,1370.1417555528103,-0.28,0.0557,30.4555,50.0,-1303.2261030497,-63.21130486065032,-215.6718658285711,-5972.1835259026,0.2412612641001033
FMNR_red_449_cutoff_7.5.inp.out,1362.3048863569345,-0.2814,0.0817,29.3663,47.0,-1303.8658516802,-19.439435783630536,-38.347830342628434,-5744.69458698,0.2305898585991599
FMNR_red_44_cutoff_7.5.inp.out,1347.4971330331591,-0.2548,0.0763,17.144,46.0,-1303.8437180242,-430.87160876202233,-491.4069888506734,-5668.1075809825,0.2054724098006772
FMNR_red_450_cutoff_7.5.inp.out,1367.6800950226043,-0.2636,0.0809,30.0204,48.0,-1304.2531069203,-97.78337297262,-162.08580243959094,-5821.2293131553,0.2208763660000841
