file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
PHEN_red_405_cutoff_0.0.inp.out,270.0986882335091,-0.2996,0.2017,2.3279,0.0,-1325.7224199128,-8.077429142814394,-10.983725677300614,-1629.3105602018,0.283912021699507
PHEN_red_406_cutoff_0.0.inp.out,268.04761248573504,-0.3303,0.163,2.3463,0.0,-1325.5183771582,-3.7176230191399857,-10.220944650281275,-1629.116514371,0.3096926165999321
PHEN_red_407_cutoff_0.0.inp.out,268.1484254063088,-0.321,0.1648,2.2259,0.0,-1325.7464576803,-2.322737075963952,-6.144449048995947,-1629.3346320017,0.3006562204000147
PHEN_red_408_cutoff_0.0.inp.out,266.94545196875856,-0.3041,0.1718,2.1072,0.0,-1325.8737624225,-4.518831885887053,-6.730051249121013,-1629.4580539628,0.2902279648005788
PHEN_red_409_cutoff_0.0.inp.out,266.1517837749129,-0.3161,0.1654,2.6852,0.0,-1325.7558720529,-4.928451083214541,-8.013297007420293,-1629.3446205974,0.297953447200598
PHEN_red_40_cutoff_0.0.inp.out,269.1180383672731,-0.3254,0.1722,1.9971,0.0,-1325.7464509464,2.139670186367831,1.345425591212507,-1629.3420237217,0.3052872783991915
PHEN_red_410_cutoff_0.0.inp.out,265.9290311922867,-0.3404,0.1467,3.2212,0.0,-1325.5463384688,-9.59837931336394,-11.04772582685854,-1629.1535601804,0.3257608814992636
PHEN_red_411_cutoff_0.0.inp.out,267.730034880658,-0.3335,0.1509,2.4066,0.0,-1325.8523523587,-1.342175155729274,-3.5113297241763934,-1629.4501014131,0.3097638161998475
PHEN_red_412_cutoff_0.0.inp.out,266.1646838177233,-0.3269,0.1593,2.5266,0.0,-1325.5041016704,2.800554758605045,4.922351776214396,-1629.0981539661,0.30768072940009
PHEN_red_413_cutoff_0.0.inp.out,267.25009466184395,-0.3305,0.1608,2.2816,0.0,-1325.7241816171,2.297931579863989,2.4133844913859366,-1629.306969481,0.3122525203998521
PHEN_red_414_cutoff_0.0.inp.out,270.29647882400803,-0.3263,0.1702,2.4181,0.0,-1325.5437287828,-1.2523879774281517,0.0770958926094131,-1629.1313688712,0.3019943569997849
