file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
FMNO_red_211_cutoff_7.5.inp.out,1369.7933809318554,-0.0739,0.274,5.0723,49.0,-1303.7820046491,-2327.602666373432,-4553.347867938515,-5866.1065462834,0.0824979695007641
FMNO_red_212_cutoff_7.5.inp.out,1369.353852243759,-0.0988,0.2383,6.367,49.0,-1303.320471437,713.8908484619728,-1034.8377182343231,-5865.6799617322,0.1081882484004381
FMNO_red_213_cutoff_7.5.inp.out,1369.6353047525158,-0.0723,0.3004,9.9756,49.0,-1303.3832886654,-2334.1407258569516,-5577.7996250947535,-5865.7040066239,0.085010582900395
FMNO_red_214_cutoff_7.5.inp.out,1363.356724715272,-0.0936,0.2797,13.9093,50.0,-1303.1458635261,-431.2683956472373,-3083.717071337501,-5940.9717770724,0.1044352013996103
FMNO_red_215_cutoff_7.5.inp.out,1364.5529654112406,-0.0851,0.2725,18.1448,49.0,-1303.2253221228,-1841.405879765785,-4572.801319254942,-5865.5488780123,0.097584203000224
FMNO_red_216_cutoff_7.5.inp.out,1364.8597072141754,-0.0763,0.2835,10.9402,48.0,-1303.5321292024,-2385.1906128092396,-4055.1114297609183,-5790.2827396756,0.0864107092002086
FMNO_red_217_cutoff_7.5.inp.out,1368.1411185485797,-0.0617,0.2833,13.3338,46.0,-1304.2667775492,-2565.90720380414,-3817.499760784245,-5639.896153271,0.0768278571003975
FMNO_red_218_cutoff_7.5.inp.out,1369.1125766176572,-0.0522,0.2911,21.643,47.0,-1304.2291133451,108.61235307485916,-73.69049961870655,-5715.3528685604,0.0779140030999769
FMNO_red_219_cutoff_7.5.inp.out,1361.0980295292322,-0.0873,0.269,30.4175,50.0,-1303.074260185,1468.1533168452106,3618.298549997812,-5940.872799209,0.1014743899004315
FMNO_red_21_cutoff_7.5.inp.out,1367.4553115104186,-0.0859,0.2988,23.5863,50.0,-1303.6753999222,496.266339499998,2628.9663521000243,-5941.5534408415,0.0939434747006089
FMNO_red_220_cutoff_7.5.inp.out,1357.281118753325,-0.0869,0.2592,37.1268,47.0,-1304.4557466038,2130.698553254347,5083.830067319457,-5715.6620953897,0.101599026200347
FMNO_red_221_cutoff_7.5.inp.out,1364.3671898749844,-0.0845,0.2849,20.6123,48.0,-1303.8250766431,871.3771356575143,3382.624007449852,-5790.626855398,0.0991136602997357
FMNO_red_222_cutoff_7.5.inp.out,1373.520903827189,-0.0734,0.2805,11.5936,49.0,-1303.3071794551,-1321.90947017578,-2228.0074097762913,-5865.6880200424,0.0885652640008629
FMNO_red_223_cutoff_7.5.inp.out,1372.8156339666446,-0.0865,0.2533,27.582,49.0,-1303.483595805,427.1663923275934,799.1428259159145,-5865.831717769,0.0998761827995622
FMNO_red_224_cutoff_7.5.inp.out,1368.3375225931336,-0.0846,0.2789,8.1,49.0,-1303.2310686116,735.9411768794171,-151.81048342035797,-5865.5776133937,0.1002047266001682
FMNO_red_225_cutoff_7.5.inp.out,1365.3601400957723,-0.0699,0.2934,9.0242,49.0,-1303.7235028245,-987.51789861691,-1395.8895540281562,-5865.9713129784,0.0844939527996757
FMNO_red_226_cutoff_7.5.inp.out,1366.009390062076,-0.0718,0.2736,22.7157,47.0,-1303.8612067916,1149.3452955859884,-573.325683949068,-5715.1027525911,0.094633589699697
FMNO_red_227_cutoff_7.5.inp.out,1364.8872977778594,-0.0722,0.263,25.7466,48.0,-1303.5330487158,845.4139582131132,175.3494642492839,-5790.3059137352,0.0963589611001225
FMNO_red_228_cutoff_7.5.inp.out,1376.7070598890275,-0.0877,0.2884,25.7631,49.0,-1302.9903599575,1319.0137301239852,1400.530661294958,-5865.3748037022,0.1059177362994887
FMNO_red_229_cutoff_7.5.inp.out,1375.8514740121143,-0.0861,0.2666,20.8197,51.0,-1302.692346741,904.8223978214924,-149.04281324266452,-6016.1009920946,0.1030540824995114
FMNO_red_22_cutoff_7.5.inp.out,1368.0752717197038,-0.0527,0.2963,17.0386,50.0,-1303.943519028,868.0388451742184,2874.910465909504,-5941.8321632272,0.0781329774999903
FMNO_red_230_cutoff_7.5.inp.out,1373.7714829164497,-0.0875,0.2844,15.3648,53.0,-1302.0400491174,-1175.7571959523937,-1233.4654737183494,-6166.5225748421,0.0992298836999907
FMNO_red_231_cutoff_7.5.inp.out,1369.928030978979,-0.086,0.2659,18.4796,51.0,-1302.6648963225,351.2063106933364,-1423.334742063822,-6016.0572646724,0.099948486699759
FMNO_red_232_cutoff_7.5.inp.out,1364.9209116862123,-0.0837,0.289,23.1924,45.0,-1305.0180412765,1627.5385621369303,1366.9541535527949,-5565.2071402513,0.1026099862001501
FMNO_red_233_cutoff_7.5.inp.out,1359.2776636868764,-0.0705,0.2897,17.5197,47.0,-1303.9107028979,-1519.7783649506607,-1408.3736571416907,-5715.1608821677,0.0849750757006404
FMNO_red_234_cutoff_7.5.inp.out,1365.85564328524,-0.0753,0.299,8.7035,50.0,-1302.7877675441,-1398.123591047213,-1496.019475955084,-5940.6775779844,0.0887238948998856
FMNO_red_235_cutoff_7.5.inp.out,1368.631697292924,-0.0876,0.2638,19.0944,51.0,-1302.6579211095,227.46879809155732,-1872.941939157328,-6016.0988140668,0.1059473555005752
FMNO_red_236_cutoff_7.5.inp.out,1373.1070507449458,-0.088,0.2653,19.1074,51.0,-1302.724431693,98.15977315967508,-595.9824365118458,-6016.1016918019,0.1011088233999544
FMNO_red_237_cutoff_7.5.inp.out,1372.8210469983478,-0.0886,0.2697,11.994,48.0,-1304.2978213056,544.5968539992696,-11.17143468478972,-5791.1801002533,0.1033634041004916
FMNO_red_238_cutoff_7.5.inp.out,1371.067378598222,-0.0745,0.2794,21.8111,49.0,-1303.7294936977,-230.33888456088505,-751.4671436720996,-5866.1390568343,0.0907825089007019
FMNO_red_239_cutoff_7.5.inp.out,1363.535918534165,-0.0954,0.2724,15.8399,49.0,-1303.5488835606,913.7534404894654,646.0524350925377,-5865.9798713066,0.1113540502001342
FMNO_red_23_cutoff_7.5.inp.out,1370.1223374919991,-0.0594,0.2966,18.4222,48.0,-1304.0479633734,971.879013238083,2467.470784428546,-5790.8400276019,0.0798990881003192
FMNO_red_240_cutoff_7.5.inp.out,1366.7704891545368,-0.1025,0.2602,21.7839,48.0,-1303.9764595712,937.2362097955204,1042.220588400997,-5790.8518466775,0.1146029019992056
