file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
INDI_red_374_cutoff_0.0.inp.out,401.6623809264316,-0.1355,0.1862,4.2916,0.0,-1325.2259087472,-7.492338958818967,-5.898969373914941,-1686.6957183305,0.14109817939993263
INDI_red_375_cutoff_0.0.inp.out,395.1697014160179,-0.1404,0.1822,4.4802,0.0,-1324.9610094880,-3.5149103824493033,-3.6201943667346375,-1686.4240845694,0.14626053419988239
INDI_red_376_cutoff_0.0.inp.out,392.5819709323542,-0.1398,0.1824,3.5696,0.0,-1325.3698076040,-1.5757656309838237,-1.3240158320758018,-1686.8248097496,0.14641215849997025
INDI_red_377_cutoff_0.0.inp.out,400.2835616061753,-0.1258,0.1905,4.5489,0.0,-1325.2095257495,-13.121254385935197,-9.699760521937836,-1686.6794743156,0.13175733440016302
INDI_red_378_cutoff_0.0.inp.out,396.7594390344933,-0.1290,0.1725,5.4459,0.0,-1324.9011943880,-13.774372234875598,-6.5769153660388735,-1686.355784072,0.1356412445998103
INDI_red_379_cutoff_0.0.inp.out,396.7551417741985,-0.1176,0.1918,4.4448,0.0,-1325.4741871695,-11.994739269675016,-17.784932120190895,-1686.9273003782,0.12654748829982054
INDI_red_37_cutoff_0.0.inp.out,399.606192988038,-0.1272,0.2001,3.9074,0.0,-1325.2555981613,-3.5457337633094093,-8.718813753685795,-1686.733958827,0.1313054741999622
INDI_red_380_cutoff_0.0.inp.out,395.74529836764117,-0.1434,0.1918,3.7584,0.0,-1325.2393685757,-0.9972346099560839,-2.1778330899193663,-1686.7084427148,0.14684002690000852
INDI_red_381_cutoff_0.0.inp.out,393.23139732369924,-0.1399,0.1988,2.8636,0.0,-1325.0917637862,4.617168668750971,1.5568433083074822,-1686.5541214899,0.1446865638001782
INDI_red_382_cutoff_0.0.inp.out,396.6177507256303,-0.1304,0.1748,4.5870,0.0,-1324.8543931279,-13.721724176865932,-21.1389863688171,-1686.3007461942,0.1371221265001168
INDI_red_383_cutoff_0.0.inp.out,397.9953580478018,-0.1304,0.1831,3.5172,0.0,-1325.0128729408,9.195107424866402,11.053913345260536,-1686.4692401964,0.13567842049997125
INDI_red_384_cutoff_0.0.inp.out,397.77298311225894,-0.1243,0.1983,4.1320,0.0,-1325.1438291492,-3.7779606790451776,-10.480385658338237,-1686.6164517582,0.12741780460009977
INDI_red_385_cutoff_0.0.inp.out,395.40432372638253,-0.1157,0.1941,3.2468,0.0,-1324.7444445291,-16.23040561746957,-26.302931792165115,-1686.1919251409,0.12138859569995475
INDI_red_386_cutoff_0.0.inp.out,399.31468074149797,-0.1235,0.1983,4.3769,0.0,-1325.3024860393,-10.810058888932009,-11.709281490857657,-1686.7683169424,0.12940034200005357
INDI_red_387_cutoff_0.0.inp.out,395.3563782453338,-0.1328,0.1961,2.8376,0.0,-1325.2440054487,-0.31819973208487007,-1.589336523983416,-1686.6966766188,0.13908681799989608
INDI_red_388_cutoff_0.0.inp.out,396.87615608448056,-0.1326,0.1752,3.8682,0.0,-1325.0902728214,2.300328502646403,5.972694507116932,-1686.5353788641,0.13854710360010358
INDI_red_389_cutoff_0.0.inp.out,394.6013770622672,-0.1479,0.1820,3.3477,0.0,-1325.4035075863,-1.4723977650398485,-10.3535077989574,-1686.8620195492,0.1533141099000659
INDI_red_38_cutoff_0.0.inp.out,396.9902579985604,-0.1539,0.1754,3.4492,0.0,-1325.1263688748,1.8681716517080256,-1.867193572916602,-1686.5912375238,0.15774871090002307
